Unnamed: 0,employee_id,employee_name,area,position,sex,age,antiqueness,marital_status,children,education_level,hobby,succession_plan,succession_plan_skill_1,succession_plan_skill_2,succession_plan_skill_3,performance_measure_skill_1,performance_measure_skill_2,performance_measure_skill_3,position_skill_1,position_skill_2,corporate_skill_1,corporate_skill_2,recommended_course_title_1,recommended_course_link_1,recommended_course_category_1,recommended_course_score_1,recommended_course_title_2,recommended_course_link_2,recommended_course_category_2,recommended_course_score_2,recommended_course_title_3,recommended_course_link_3,recommended_course_category_3,recommended_course_score_3,recommended_course_title_4,recommended_course_link_4,recommended_course_category_4,recommended_course_score_4,recommended_course_title_5,recommended_course_link_5,recommended_course_category_5,recommended_course_score_5
132,10133,Yasutaka Hanna,Commercial VP,Key Account Responsible - Zona 2 -  Consulting_23,M,32,4,Single,0,Bachelor,Paint,No,No,No,No,Remote Collaboration,Teamwork,Self Confidence,Customer service,IT Sales Strategies,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,speak confidently and be from the elite,https://www.udemy.com/course/in-1-hour-your-guide-to-speaking-strongly-and-confidently/,Business,0.7055959701538086,develop amazing social skills connect with people,https://www.udemy.com/course/powerful-social-skills/,Business,0.6458525657653809
133,10134,Amrita Halcate,Commercial VP,Key Account Responsible - Zona 2 -  Consulting_24,F,51,18,Divorced,1,Postgraduate,Jogging,No,No,No,No,Adaptability and Flexibility,Performance Under Pressure,Communication Skills,Customer service,Presentation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,presentation skills for beginners,https://www.udemy.com/course/presentation-skills-for-beginners/,Business,0.9110206365585327,presentation fundamentals effective presentation skills,https://www.udemy.com/course/learn-presentation-skills/,Business,0.8727465867996216
134,10135,Dean  Fabre,Commercial VP,Key Account Responsible - Zona 2 -  Consulting_25,M,51,8,Divorced,2,Master,Basketball,No,No,No,No,Problem analysis,Teamwork,Critical Thinking,Collection Management,Presentation Skills,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
135,10136,Masaji Erichson,Commercial VP,Key Account Responsible - Zona 2 -  Consulting_26,M,47,3,Single,0,Bachelor,Music,No,No,No,No,Performance Under Pressure,Conflict Management,Problem analysis,IT Sales Strategies,Customer service,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
136,10137,Cherry  Mariñán,Commercial VP,Key Account Responsible - Zona 2 -  Consulting_27,F,52,9,Widow,3,Master,Cinema and TV,No,No,No,No,Decision Making,Remote Collaboration,Innovation and creativity,Analytical Skills,IT Sales Strategies,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,building a digital business strategy,https://www.udemy.com/course/building-a-digital-business-strategy/,Business,0.646761417388916,digital strategy formulation become a strategy consultant,https://www.udemy.com/course/digital-strategy-formulation-become-a-strategy-consultant/,Business,0.6427137851715088
137,10138,Yorishige Mario,Commercial VP,Key Account Responsible - Zona 2 -  Consulting_28,M,55,3,Divorced,1,Master,Swimming,No,No,No,No,Personal Productivity,self confidence,Adaptability and Flexibility,Analytical Skills,Presentation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,presentation skills for beginners,https://www.udemy.com/course/presentation-skills-for-beginners/,Business,0.9110206365585327,presentation fundamentals effective presentation skills,https://www.udemy.com/course/learn-presentation-skills/,Business,0.8727465867996216
138,10139,Toshikatsu Natvig,Commercial VP,Key Account Responsible - Zona 2 -  Consulting_29,M,54,6,Unmarried Union,2,Postgraduate,Swimming,No,No,No,No,Assertive Communication,Personal Productivity,Performance Under Pressure,IT Sales Strategies,Collection Management,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,best business productivity training course,https://www.udemy.com/course/best-business-productivity-training-course/,Business,0.7526235580444336,how to reduce constant work interruptions,https://www.udemy.com/course/workplace-interruptions/,Business,0.6921482086181641
139,10140,Irene Rykaczewski,Commercial VP,Key Account Responsible - Zona 2 -  Consulting_30,F,27,2,Married,4,Postgraduate,Camping,No,No,No,No,Customer service,Performance Under Pressure,Remote Collaboration,Negotiation Skills,Presentation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,presentation skills for beginners,https://www.udemy.com/course/presentation-skills-for-beginners/,Business,0.9110206365585327,presentation fundamentals effective presentation skills,https://www.udemy.com/course/learn-presentation-skills/,Business,0.8727465867996216
140,10141,Hernán  Martirene,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_1,M,31,3,Married,2,Postgraduate,Cycling,Yes,Time Management,Change Management,Customer service,Personal Productivity,Innovation and creativity,Assertive Communication,Analytical Skills,Presentation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,presentation skills for beginners,https://www.udemy.com/course/presentation-skills-for-beginners/,Business,0.9110206365585327,presentation fundamentals effective presentation skills,https://www.udemy.com/course/learn-presentation-skills/,Business,0.8727465867996216
141,10142,Lorinda  Matthews,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_2,F,50,4,Unmarried Union,2,Bachelor,Yoga,Yes,Control Management,Delegation,Customer service,Problem analysis,Innovation and creativity,Performance Under Pressure,Presentation Skills,Customer service,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
142,10143,Rosie  Dalomba,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_3,F,35,9,Single,0,Postgraduate,Reading,Yes,Analytical Skills,Presentation Skills,Leadership,Assertive Communication,Teamwork,Customer service,Negotiation Skills,Analytical Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
143,10144,Abundio Fast,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_4,M,48,5,Unmarried Union,1,Bachelor,Gym,Yes,Change Management,Strategic Planning,Time Management,Personal Productivity,Assertive Communication,Personal Productivity,Negotiation Skills,Presentation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,presentation skills for beginners,https://www.udemy.com/course/presentation-skills-for-beginners/,Business,0.9110206365585327,presentation fundamentals effective presentation skills,https://www.udemy.com/course/learn-presentation-skills/,Business,0.8727465867996216
144,10145,Yuko Pate,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_5,F,47,18,Divorced,1,Master,Swimming,Yes,Analytical Skills,Presentation Skills,Strategic Planning,Customer service,Adaptability and Flexibility,Personal Productivity,Presentation Skills,Negotiation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,presentation skills for beginners,https://www.udemy.com/course/presentation-skills-for-beginners/,Business,0.9110206365585327,presentation fundamentals effective presentation skills,https://www.udemy.com/course/learn-presentation-skills/,Business,0.8727465867996216
145,10146,Jiro  Nawn,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_6,M,29,3,Married,2,Postgraduate,Yoga,No,No,No,No,Problem analysis,Remote Collaboration,Self Confidence,Negotiation Skills,Analytical Skills,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
146,10147,Kantilal Harmer,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_7,M,27,1,Single,0,Master,Cook,No,No,No,No,Personal Productivity,Performance Under Pressure,Decision Making,IT Sales Strategies,Negotiation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,best business productivity training course,https://www.udemy.com/course/best-business-productivity-training-course/,Business,0.7526235580444336,how to reduce constant work interruptions,https://www.udemy.com/course/workplace-interruptions/,Business,0.6921482086181641
147,10148,Inga  Ertorteguy,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_8,F,34,2,Single,0,Postgraduate,Soccer,No,No,No,No,Teamwork,Problem analysis,Decision Making,Collection Management,Customer service,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
148,10149,Masaya  Lay,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_9,M,25,1,Single,0,Postgraduate,Writing,No,No,No,No,Customer service,Personal Productivity,Teamwork,Collection Management,Negotiation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
149,10150,Barb  Markus,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_10,F,27,1,Single,0,Postgraduate,Paint,No,No,No,No,Communication Skills,Decision Making,Personal Productivity,Negotiation Skills,Presentation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,presentation skills for beginners,https://www.udemy.com/course/presentation-skills-for-beginners/,Business,0.9110206365585327,presentation fundamentals effective presentation skills,https://www.udemy.com/course/learn-presentation-skills/,Business,0.8727465867996216
150,10151,Hemalata Gartenhaus,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_11,F,36,6,Married,3,Postgraduate,Soccer,No,No,No,No,Critical Thinking,Conflict Management,Self Confidence,Collection Management,Collection Management,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,speak confidently and be from the elite,https://www.udemy.com/course/in-1-hour-your-guide-to-speaking-strongly-and-confidently/,Business,0.7055959701538086,develop amazing social skills connect with people,https://www.udemy.com/course/powerful-social-skills/,Business,0.6458525657653809
151,10152,Satish Chandra Larrusea,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_12,M,56,30,Unmarried Union,1,Postgraduate,Pilates,No,No,No,No,Communication Skills,Conflict Management,Work Relationships,Customer service,Collection Management,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
152,10153,Rashmi Harrett,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_13,F,42,9,Divorced,3,Postgraduate,Travel,No,No,No,No,Customer service,Teamwork,Adaptability and Flexibility,IT Sales Strategies,Presentation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
153,10154,Aenor Lecueugalde,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_14,F,38,11,Married,4,Postgraduate,Writing,No,No,No,No,Work Relationships,Assertive Communication,Personal Productivity,Presentation Skills,Customer service,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
154,10155,Eishun Roysden,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_15,M,27,2,Divorced,2,Master,Music,No,No,No,No,Customer service,Remote Collaboration,Decision Making,Analytical Skills,Negotiation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,customer service fundamentals,https://www.udemy.com/course/customer-service-fundamentals/,Business,0.6658568382263184,customer service keep em coming back,https://www.udemy.com/course/customer-service-keep-em-coming-back/,Business,0.63691246509552
155,10156,Blanchard Isco,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_16,M,58,9,Married,3,Postgraduate,Camping,No,No,No,No,Communication Skills,Performance Under Pressure,Remote Collaboration,Negotiation Skills,IT Sales Strategies,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,the complete communication skills master class for life,https://www.udemy.com/course/the-complete-communication-skills-master-class-for-life/,Business,0.7136310935020447,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.6825956106185913
156,10157,Milca Martiny,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_17,F,35,7,Divorced,1,Postgraduate,Swimming,No,No,No,No,Critical Thinking,Decision Making,Remote Collaboration,Presentation Skills,IT Sales Strategies,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,presentation skills for beginners,https://www.udemy.com/course/presentation-skills-for-beginners/,Business,0.9110206365585327,presentation fundamentals effective presentation skills,https://www.udemy.com/course/learn-presentation-skills/,Business,0.8727465867996216
157,10158,Anahí Nehls,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_18,F,50,5,Unmarried Union,1,Bachelor,Drawing,No,No,No,No,Teamwork,Assertive Communication,Adaptability and Flexibility,IT Sales Strategies,Negotiation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
158,10159,Reto Germinaro,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_19,M,54,7,Divorced,2,Bachelor,Writing,No,No,No,No,Performance Under Pressure,Remote Collaboration,Critical Thinking,Collection Management,Customer service,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,a clear logical argument guaranteed,https://www.udemy.com/course/a-clear-logical-argument-guaranteed/,Business,0.6895637512207031,master your decisionmaking and critical thinking skills ,https://www.udemy.com/course/leadership-science-for-decision-making/,Business,0.6208004951477051
159,10160,Perry  Erdner,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_20,M,51,7,Single,0,Postgraduate,Swimming,No,No,No,No,Performance Under Pressure,Assertive Communication,Teamwork,Analytical Skills,Collection Management,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
160,10161,Arístides Larrechea,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_21,M,34,5,Unmarried Union,2,Bachelor,Reading,No,No,No,No,Innovation and creativity,Remote Collaboration,Teamwork,Customer service,Analytical Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,new manager training collaborating with your team,https://www.udemy.com/course/new-manager-training-collaborating/,Business,0.6288880109786987,how to supercharge your teamwork team dynamics for success,https://www.udemy.com/course/how-to-get-a-supercharged-team-dynamic-for-better-results/,Business,0.6191359758377075
161,10162,Zoe  Legall,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_22,F,34,9,Unmarried Union,2,Bachelor,Music,No,No,No,No,Personal Productivity,Conflict Management,Problem analysis,Presentation Skills,Collection Management,No,No,problem analysis tools and techniques,https://www.udemy.com/course/problem-analysis-tools-and-techniques/,Business,0.5962897539138794,root cause analysis and the corrective action process,https://www.udemy.com/course/root-cause-analysis-and-the-8d-corrective-action-process/,Business,0.5133647322654724,principles of cost benefit analysis,https://www.udemy.com/course/principles-of-cost-benefit-analysis/,Business,0.5055107474327087,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362
162,10163,Troy  Rupailaf,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_23,M,34,5,Divorced,1,Bachelor,Paint,No,No,No,No,Assertive Communication,Personal Productivity,Adaptability and Flexibility,Presentation Skills,Customer service,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,presentation skills for beginners,https://www.udemy.com/course/presentation-skills-for-beginners/,Business,0.9110206365585327,presentation fundamentals effective presentation skills,https://www.udemy.com/course/learn-presentation-skills/,Business,0.8727465867996216
163,10164,Bronwyn Larrasquitu,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_24,F,51,9,Widow,1,Master,Writing,No,No,No,No,Teamwork,Work Relationships,Conflict Management,Analytical Skills,Presentation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
164,10165,Véronique  Caballería,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_25,F,26,1,Unmarried Union,3,Bachelor,Drawing,No,No,No,No,Adaptability and Flexibility,Critical Thinking,Customer service,IT Sales Strategies,Negotiation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,a clear logical argument guaranteed,https://www.udemy.com/course/a-clear-logical-argument-guaranteed/,Business,0.6895637512207031,master your decisionmaking and critical thinking skills ,https://www.udemy.com/course/leadership-science-for-decision-making/,Business,0.6208004951477051
165,10166,Takezo Lavole,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_26,M,49,4,Unmarried Union,3,Bachelor,Cinema and TV,No,No,No,No,Decision Making,Remote Collaboration,Critical Thinking,Collection Management,Negotiation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,a clear logical argument guaranteed,https://www.udemy.com/course/a-clear-logical-argument-guaranteed/,Business,0.6895637512207031,master your decisionmaking and critical thinking skills ,https://www.udemy.com/course/leadership-science-for-decision-making/,Business,0.6208004951477051
166,10167,Karan  Germundson,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_27,M,50,5,Divorced,1,Bachelor,Jogging,No,No,No,No,Teamwork,Communication Skills,Self Confidence,IT Sales Strategies,Collection Management,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,speak confidently and be from the elite,https://www.udemy.com/course/in-1-hour-your-guide-to-speaking-strongly-and-confidently/,Business,0.7055959701538086,develop amazing social skills connect with people,https://www.udemy.com/course/powerful-social-skills/,Business,0.6458525657653809
167,10168,Aída Harbert,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_28,F,43,14,Unmarried Union,2,Master,Cycling,No,No,No,No,Teamwork,Work Relationships,Critical Thinking,Presentation Skills,Negotiation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
168,10169,Melanie Cacy,Commercial VP,Key Account Responsible - Zona 3 -  Consulting_29,F,36,4,Married,3,Postgraduate,Gym,No,No,No,No,Work Relationships,Teamwork,Critical Thinking,Negotiation Skills,Presentation Skills,No,No,machine learning from the scratch using python,https://www.udemy.com/course/machinesarelearning/,Tech,0.236972838640213,,https://www.udemy.com/course/fb-messenger-chatbot/,Marketing,0.23533600568771362,facebook marketing get more results in days,https://www.udemy.com/course/facebook-marketing-for-small-businesses2/,Marketing,0.2341596484184265,conversation and communication mastery ,https://www.udemy.com/course/communication-and-conversation-skills/,Business,0.5550342798233032,manage your boss accelerate your career,https://www.udemy.com/course/manage-boss/,Business,0.5091100931167603
